SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm25
NYCP2_CS03A,1632593482,40.818962,-73.898315,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,37.1,4.29338442
NYCP2_CS03A,1632593487,40.818962,-73.898315,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,36.7,4.29338442
NYCP2_CS03A,1632593497,40.818966,-73.898315,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,37,4.29338442
NYCP2_CS03A,1632593502,40.818966,-73.898315,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,37.4,4.29338442
NYCP2_CS03A,1632593507,40.818966,-73.898315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36.8,4.29338442
NYCP2_CS03A,1632593512,40.818966,-73.898315,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37.4,4.29338442
NYCP2_CS03A,1632593517,40.818966,-73.898315,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37.1,4.29338442
NYCP2_CS03A,1632593522,40.818966,-73.898315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,4.29338442
NYCP2_CS03A,1632593527,40.818966,-73.898315,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36.9,4.29338442
NYCP2_CS03A,1632593532,40.818962,-73.898315,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37.1,4.29338442
NYCP2_CS03A,1632593537,40.818962,-73.898315,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37.2,4.29338442
NYCP2_CS03A,1632593542,40.818962,-73.898315,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36.7,4.29338442
NYCP2_CS03A,1632593552,40.818962,-73.898315,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.8,4.316420882
NYCP2_CS03A,1632593557,40.818966,-73.898315,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.5,4.316420882
NYCP2_CS03A,1632593562,40.81897,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.7,4.316420882
NYCP2_CS03A,1632593567,40.81897,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.6,4.316420882
NYCP2_CS03A,1632593572,40.818974,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.4,4.316420882
NYCP2_CS03A,1632593577,40.818977,-73.898331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.8,4.316420882
NYCP2_CS03A,1632593582,40.818977,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,36.9,4.316420882
NYCP2_CS03A,1632593587,40.818977,-73.898331,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,36.8,4.316420882
NYCP2_CS03A,1632593592,40.818977,-73.898331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.4,4.316420882
NYCP2_CS03A,1632593597,40.818977,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,38.9,4.316420882
NYCP2_CS03A,1632593602,40.818977,-73.898331,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,38.8,4.316420882
NYCP2_CS03A,1632593607,40.818977,-73.898331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,39.1,4.316420882
NYCP2_CS03A,1632593612,40.818977,-73.898331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,39.4,4.316420882
NYCP2_CS03A,1632593617,40.818977,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,38.4,4.316420882
NYCP2_CS03A,1632593622,40.818977,-73.898331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.8,4.316420882
NYCP2_CS03A,1632593627,40.818977,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,38.8,4.316420882
NYCP2_CS03A,1632593632,40.818977,-73.898331,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.9,4.316420882
NYCP2_CS03A,1632593637,40.818977,-73.898331,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37,4.316420882
NYCP2_CS03A,1632593642,40.818981,-73.898331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,36.2,4.316420882
NYCP2_CS03A,1632593647,40.818989,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,36.7,4.316420882
NYCP2_CS03A,1632593652,40.818993,-73.898338,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37,4.316420882
NYCP2_CS03A,1632593657,40.818996,-73.898338,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.3,4.407661727
NYCP2_CS03A,1632593662,40.819,-73.898338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.8,4.316420882
NYCP2_CS03A,1632593667,40.819,-73.898338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.8,4.316420882
NYCP2_CS03A,1632593672,40.819,-73.898338,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.4,4.316420882
NYCP2_CS03A,1632593677,40.819004,-73.898338,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.3,4.316420882
NYCP2_CS03A,1632593682,40.819004,-73.898338,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,36.8,4.316420882
NYCP2_CS03A,1632593687,40.819004,-73.898338,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.3,4.446338995
NYCP2_CS03A,1632593692,40.819004,-73.898338,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.3,4.316420882
NYCP2_CS03A,1632593697,40.819004,-73.898338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.1,4.316420882
NYCP2_CS03A,1632593702,40.819004,-73.898338,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.1,4.316420882
NYCP2_CS03A,1632593707,40.819004,-73.898338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.1,4.316420882
NYCP2_CS03A,1632593712,40.819,-73.898331,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.4,4.316420882
NYCP2_CS03A,1632593717,40.819,-73.898331,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,37.5,4.316420882
NYCP2_CS03A,1632593722,40.818996,-73.898331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,37.3,4.316420882
NYCP2_CS03A,1632593727,40.818996,-73.898331,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,37.1,4.316420882
NYCP2_CS03A,1632593732,40.818993,-73.898323,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.9,4.316420882
NYCP2_CS03A,1632593737,40.818993,-73.898323,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.8,4.316420882
NYCP2_CS03A,1632593742,40.818996,-73.898323,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36.4,4.316420882
NYCP2_CS03A,1632593747,40.819,-73.898323,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,36,4.316420882
NYCP2_CS03A,1632593752,40.819,-73.898323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35.9,4.407661727
NYCP2_CS03A,1632593757,40.819,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35.9,4.316420882
NYCP2_CS03A,1632593762,40.819004,-73.898331,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,4.316420882
NYCP2_CS03A,1632593767,40.819004,-73.898331,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36.2,4.316420882
NYCP2_CS03A,1632593772,40.819004,-73.898331,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36.2,4.316420882
NYCP2_CS03A,1632593777,40.819004,-73.898331,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,36.2,4.316420882
NYCP2_CS03A,1632593782,40.819004,-73.898331,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,36.1,4.316420882
NYCP2_CS03A,1632593787,40.819,-73.898331,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,36.1,4.501567561
NYCP2_CS03A,1632593792,40.819,-73.898331,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,35.9,4.316420882
NYCP2_CS03A,1632593797,40.819,-73.898331,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,35.9,4.316420882
NYCP2_CS03A,1632593802,40.819,-73.898323,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,36.4,4.316420882
NYCP2_CS03A,1632593807,40.819,-73.898323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,36.4,4.316420882
NYCP2_CS03A,1632594189,40.819,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,36.8,4.316420882
NYCP2_CS03A,1632594196,40.819,-73.898323,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,36.5,4.316420882
NYCP2_CS03A,1632594201,40.819,-73.898323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,36.1,4.316420882
NYCP2_CS03A,1632594206,40.819,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,35.7,4.316420882
NYCP2_CS03A,1632594211,40.819,-73.898323,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,35.9,4.316420882
NYCP2_CS03A,1632594216,40.819,-73.898323,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,35.7,4.316420882
NYCP2_CS03A,1632594221,40.819,-73.898323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,35.6,4.316420882
NYCP2_CS03A,1632594226,40.819,-73.898323,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,35.6,4.316420882
NYCP2_CS03A,1632594231,40.819,-73.898323,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,35.5,4.316420882
NYCP2_CS03A,1632594236,40.819,-73.898323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35.4,4.316420882
NYCP2_CS03A,1632594241,40.819,-73.898323,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35.3,4.316420882
NYCP2_CS03A,1632594246,40.819,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35.1,4.316420882
NYCP2_CS03A,1632594251,40.819,-73.898323,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34.9,4.316420882
NYCP2_CS03A,1632594256,40.819,-73.898315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,4.316420882
NYCP2_CS03A,1632594261,40.819,-73.898315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35.3,4.316420882
NYCP2_CS03A,1632594266,40.819,-73.898315,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35.6,4.316420882
NYCP2_CS03A,1632594271,40.819,-73.898315,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35.5,4.382954709
NYCP2_CS03A,1632594276,40.819,-73.898323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34.6,4.382954709
NYCP2_CS03A,1632594281,40.819,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34.6,4.382954709
NYCP2_CS03A,1632594286,40.819,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34.2,4.382954709
NYCP2_CS03A,1632594291,40.818996,-73.898323,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,34.3,4.382954709
NYCP2_CS03A,1632594296,40.818996,-73.898323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,34.4,4.382954709
NYCP2_CS03A,1632594306,40.818996,-73.898323,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,34.4,4.382954709
NYCP2_CS03A,1632594311,40.818996,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,34.3,4.382954709
NYCP2_CS03A,1632594316,40.818996,-73.898331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,34.1,4.382954709
NYCP2_CS03A,1632594321,40.818996,-73.898331,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,34.1,4.382954709
NYCP2_CS03A,1632594326,40.818996,-73.898331,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,34.4,4.382954709
NYCP2_CS03A,1632594331,40.818996,-73.898331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,34.5,4.358799142
NYCP2_CS03A,1632594336,40.818996,-73.898331,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,34.6,4.358799142
NYCP2_CS03A,1632594341,40.818993,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,34.5,4.358799142
NYCP2_CS03A,1632594346,40.818993,-73.898331,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,34.4,4.358799142
NYCP2_CS03A,1632594351,40.818993,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,34.4,4.358799142
NYCP2_CS03A,1632594356,40.818993,-73.898331,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,34.6,4.358799142
NYCP2_CS03A,1632594361,40.818993,-73.898331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,34.5,4.358799142
NYCP2_CS03A,1632594366,40.818993,-73.898331,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,34.5,4.358799142
NYCP2_CS03A,1632594371,40.818993,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,34.4,4.358799142
NYCP2_CS03A,1632594376,40.818993,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,34.4,4.358799142
NYCP2_CS03A,1632594381,40.818993,-73.898338,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,34.6,4.358799142
NYCP2_CS03A,1632594386,40.818993,-73.898338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,34.5,4.358799142
NYCP2_CS03A,1632594391,40.818996,-73.898338,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,34.5,4.358799142
NYCP2_CS03A,1632594396,40.818996,-73.898338,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,34.7,4.358799142
NYCP2_CS03A,1632594401,40.819,-73.898338,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,34.6,4.358799142
NYCP2_CS03A,1632594406,40.819,-73.898338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,34.8,4.358799142
NYCP2_CS03A,1632594411,40.819,-73.898338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,34.7,4.358799142
NYCP2_CS03A,1632594416,40.819,-73.898338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,34.5,4.358799142
NYCP2_CS03A,1632594421,40.819004,-73.898338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,34.3,4.358799142
NYCP2_CS03A,1632594426,40.819004,-73.898338,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,34.4,4.358799142
NYCP2_CS03A,1632594431,40.819004,-73.898338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,34.5,4.358799142
NYCP2_CS03A,1632594436,40.819004,-73.898338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,34.7,4.358799142
NYCP2_CS03A,1632594441,40.819004,-73.898338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,35,4.358799142
NYCP2_CS03A,1632594446,40.819004,-73.898338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,35.1,4.358799142
NYCP2_CS03A,1632594451,40.819004,-73.898346,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,35.2,4.358799142
NYCP2_CS03A,1632594461,40.819,-73.898346,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,34.5,4.358799142
NYCP2_CS03A,1632594466,40.819,-73.898346,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,34.1,4.358799142
NYCP2_CS03A,1632594476,40.819,-73.898346,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,33.4,4.358799142
NYCP2_CS03A,1632594471,40.819,-73.898346,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,33.9,4.358799142
NYCP2_CS03A,1632594481,40.818996,-73.898346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,33.3,4.358799142
NYCP2_CS03A,1632594486,40.818996,-73.898338,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,33.3,4.358799142
NYCP2_CS03A,1632594491,40.818996,-73.898338,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,33.1,4.358799142
NYCP2_CS03A,1632594496,40.818996,-73.898338,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,32.9,4.358799142
NYCP2_CS03A,1632594501,40.818996,-73.898338,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,32.8,4.358799142
NYCP2_CS03A,1632594506,40.818996,-73.898338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,32.8,4.358799142
NYCP2_CS03A,1632594511,40.818996,-73.898331,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,32.8,4.358799142
NYCP2_CS03A,1632594516,40.818996,-73.898331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,32.9,4.358799142
NYCP2_CS03A,1632594521,40.818993,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,32.9,4.358799142
NYCP2_CS03A,1632594526,40.818993,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,33,4.358799142
NYCP2_CS03A,1632594531,40.818993,-73.898331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,33.1,4.358799142
NYCP2_CS03A,1632594536,40.818993,-73.898331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,33.2,4.358799142
NYCP2_CS03A,1632594541,40.818993,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33.3,4.358799142
NYCP2_CS03A,1632594546,40.818989,-73.898331,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33.1,4.358799142
NYCP2_CS03A,1632594551,40.818989,-73.898331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33.2,4.358799142
NYCP2_CS03A,1632594556,40.818989,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33.3,4.358799142
NYCP2_CS03A,1632594561,40.818996,-73.898338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33.3,4.358799142
NYCP2_CS03A,1632594566,40.818996,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33.3,4.358799142
NYCP2_CS03A,1632594571,40.818993,-73.898338,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,33.3,4.358799142
NYCP2_CS03A,1632594576,40.818993,-73.898338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,33.9,4.358799142
NYCP2_CS03A,1632594581,40.818985,-73.898338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,34.6,4.358799142
NYCP2_CS03A,1632594586,40.818981,-73.898338,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,34.9,4.358799142
NYCP2_CS03A,1632594591,40.818981,-73.898346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,34.5,4.358799142
NYCP2_CS03A,1632594596,40.818981,-73.898346,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,34.7,4.358799142
NYCP2_CS03A,1632594601,40.818981,-73.898346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,33.7,4.358799142
NYCP2_CS03A,1632594606,40.818981,-73.898346,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,32.9,4.358799142
NYCP2_CS03A,1632594611,40.818981,-73.898346,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,33,4.358799142
NYCP2_CS03A,1632594616,40.818981,-73.898346,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,33.1,4.358799142
NYCP2_CS03A,1632594621,40.818977,-73.898346,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,33.1,4.358799142
NYCP2_CS03A,1632594626,40.818977,-73.898346,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,33.1,4.358799142
NYCP2_CS03A,1632594631,40.818974,-73.898346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,33.8,4.358799142
NYCP2_CS03A,1632594636,40.818974,-73.898338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,35.9,4.358799142
NYCP2_CS03A,1632594641,40.818974,-73.898338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,36.3,4.358799142
NYCP2_CS03A,1632594646,40.818974,-73.898338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,36.4,4.358799142
NYCP2_CS03A,1632594651,40.818974,-73.898338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,35.9,4.358799142
NYCP2_CS03A,1632594656,40.818974,-73.898331,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,35.8,4.475189724
NYCP2_CS03A,1632594661,40.818974,-73.898331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,35.8,4.358799142
